ue_name,ue_number,beam_index,x,y,z,dropped_packets,sent_packets,bit_rate,channel_mag,score,packets
simulation_car1,1,29,47.92929,-2.0601041,8.407619,0.0,423.0,0.1085979617991824,0.05049581412831214,0.04343918471967296,147.0
simulation_pedestrian1,2,32,2.8049984,32.381405,7.4372497,0.0,452.0,0.8084183124833574,0.7835923274296539,0.323367324993343,152.0
uav1,0,13,14.000288616021862,-28.00000005154298,5.6671606540679935,0.0,437.0,0.07662577368696324,0.039894608219662626,0.0306503094747853,157.0
simulation_car1,1,28,47.929184,-2.1281698,8.4076185,0.0,464.0,0.11472459163922524,0.05252577390207694,0.0458898366556901,148.0
simulation_pedestrian1,2,32,2.8033853,32.36037,7.4372497,0.0,431.0,0.8312341483414902,0.8482988416752685,0.33249365933659614,144.0
uav1,0,15,14.000284410314634,-28.000000054697637,5.647910022735596,0.0,464.0,0.1568886216095049,0.06683073347133417,0.06275544864380196,159.0
simulation_car1,1,28,47.92913,-2.163172,8.4076185,0.0,433.0,0.1251517662281706,0.05599959348408164,0.05006070649126824,130.0
simulation_pedestrian1,2,32,2.8022783,32.34594,7.4372497,0.0,479.0,0.805040476797956,0.7744386146146326,0.3220161907191824,161.0
uav1,0,14,14.000280324107734,-28.0000000579126,5.62831392288208,0.0,460.0,0.05566598857373288,0.0326999340029509,0.022266395429493154,168.0
simulation_car1,1,29,47.929066,-2.204253,8.407619,0.0,477.0,0.11694722536911531,0.05326394497685858,0.04677889014764613,153.0
simulation_pedestrian1,2,32,2.8009796,32.329002,7.4372497,0.0,482.0,0.8200131162702273,0.8158383278046574,0.32800524650809093,146.0
uav1,0,15,14.000276357575785,-28.000000061179996,5.608370208740235,0.0,481.0,0.1385182162546536,0.06050484714194895,0.05540728650186144,154.0
simulation_car1,1,29,47.929012,-2.2395043,8.407619,0.0,436.0,0.09609753910043047,0.046364983458144306,0.038439015640172186,155.0
simulation_pedestrian1,2,32,2.7993617,32.30791,7.4372497,0.0,433.0,0.8227763009484317,0.8237153636700738,0.3291105203793727,138.0
uav1,0,14,14.00027251089341,-28.000000064483118,5.588076257705689,0.0,442.0,0.14283821198490743,0.06197695307811756,0.05713528479396297,152.0
simulation_car1,1,29,47.92892,-2.2959993,8.40762,0.0,480.0,0.05302250610286816,0.031759087560442614,0.021209002441147266,142.0
simulation_pedestrian1,2,32,2.7980788,32.29118,7.4372497,0.0,439.0,0.8236598170058981,0.82624991486656,0.32946392680235925,144.0
uav1,0,15,14.000268784118816,-28.000000067799256,5.56743016242981,0.0,474.0,0.16785527407021272,0.07069970503209644,0.06714210962808509,156.0
simulation_car1,1,29,47.92886,-2.331951,8.4076185,0.0,426.0,0.11927227535761145,0.05403734695810269,0.04770891014304458,150.0
simulation_pedestrian1,2,32,2.7964525,32.269974,7.4372497,0.0,469.0,0.8245910749225887,0.8289298101755584,0.3298364299690355,158.0
uav1,0,14,14.00026517736842,-28.00000007110298,5.546430015563965,0.0,448.0,0.12223145091676213,0.05502370693801693,0.04889258036670485,153.0
simulation_car1,1,28,47.928753,-2.4000757,8.4076185,0.0,464.0,0.11789409223591482,0.05357875150054091,0.04715763689436593,159.0
simulation_pedestrian1,2,32,2.794789,32.248283,7.4372497,0.0,468.0,0.7800718636680168,0.7099864840075325,0.31202874546720677,150.0
uav1,0,15,14.000260555156274,-28.00000007544957,5.5178755760192875,0.0,419.0,0.07230548147733878,0.03843992842601495,0.028922192590935515,131.0
simulation_car1,1,29,47.92869,-2.4390934,8.40762,0.0,466.0,0.09384189510564302,0.04561943563631508,0.03753675804225721,150.0
simulation_pedestrian1,2,32,2.7929742,32.224617,7.4372497,0.0,452.0,0.8122673681884938,0.7941539921949687,0.32490694727539754,157.0
uav1,0,14,14.000257228559349,-28.000000078642877,5.496041917800904,0.0,439.0,0.14958066357179658,0.06429285186326716,0.05983226542871864,149.0
simulation_car1,1,28,47.928596,-2.4957197,8.40762,0.0,481.0,0.12642653031996123,0.056426423485161234,0.0505706121279845,169.0
simulation_pedestrian1,2,32,2.7917666,32.208866,7.4372497,0.0,443.0,0.8055914446056898,0.7759244241602763,0.32223657784227594,158.0
uav1,0,14,14.000254021957517,-28.000000081764384,5.4738482475280765,0.0,457.0,0.06558314525272338,0.0361520229747144,0.026233258101089355,155.0
simulation_car1,1,28,47.928535,-2.5305412,8.407619,0.0,449.0,0.06399287784098981,0.03560542986529119,0.025597151136395924,158.0
simulation_pedestrian1,2,32,2.7901032,32.187176,7.4372497,0.0,423.0,0.840079911195275,0.8747900289379024,0.33603196447811,139.0
uav1,0,15,14.000250935263466,-28.000000084806302,5.451293134689331,0.0,497.0,0.08891014121844429,0.04398721455427098,0.03556405648737772,174.0
simulation_car1,1,28,47.928425,-2.5970623,8.407623,0.0,456.0,0.053115710956142294,0.03179243741573593,0.021246284382456918,158.0
simulation_pedestrian1,2,32,2.7885644,32.16711,7.4372497,0.0,454.0,0.7718749682789654,0.690009906221965,0.3087499873115862,156.0
uav1,0,14,14.000247968331678,-28.000000087765216,5.428375387191773,0.0,463.0,0.15119930332004453,0.06485237819498908,0.060479721328017814,156.0
simulation_car1,1,29,47.928364,-2.6321068,8.407622,0.0,467.0,0.10887106718194361,0.05058618063326225,0.04354842687277745,154.0
simulation_pedestrian1,2,32,2.7868953,32.145348,7.4372497,0.0,461.0,0.8272630458722432,0.836667008178183,0.3309052183488973,153.0
uav1,0,15,14.000244198454311,-28.000000091570612,5.397252225875855,0.0,432.0,0.08649586220166043,0.043186557579938924,0.03459834488066418,132.0
simulation_car1,1,28,47.928272,-2.6874034,8.407622,0.0,425.0,0.08307238431212902,0.042048637236410266,0.03322895372485161,167.0
simulation_pedestrian1,2,32,2.785197,32.123203,7.4372497,0.0,445.0,0.8062744138536607,0.7777701331716198,0.3225097655414643,121.0
uav1,0,14,14.000241510337219,-28.0000000943041,5.373483800888062,0.0,449.0,0.09094792832814172,0.04466209661704706,0.03637917133125669,144.0
simulation_car1,1,29,47.928192,-2.7313602,8.407625,0.0,457.0,0.07965204580998925,0.040907912892080414,0.0318608183239957,155.0
simulation_pedestrian1,2,32,2.7836936,32.1036,7.4372497,0.0,511.0,0.8215648526140531,0.8202526201144759,0.32862594104562126,171.0
uav1,0,14,14.000238941313,-28.000000096917752,5.349349403381348,0.0,486.0,0.11661735902125876,0.053154322625938284,0.04664694360850351,169.0
simulation_car1,1,28,47.92809,-2.7863076,8.407624,0.0,412.0,0.07884992153375603,0.04063973221143116,0.03153996861350241,147.0
simulation_pedestrian1,2,32,2.7820492,32.082157,7.4372497,0.0,486.0,0.8142846006201677,0.799745522232744,0.3257138402480671,164.0
uav1,0,14,14.000235700805206,-28.00000010018949,5.316599273681641,0.0,448.0,0.1736068958404916,0.07276065009831313,0.06944275833619665,138.0
simulation_car1,1,28,47.927967,-2.8567402,8.407623,0.0,476.0,0.11300590762509333,0.05195566809575566,0.04520236305003733,146.0
simulation_pedestrian1,2,32,2.7803605,32.060135,7.4372497,0.0,450.0,0.7815375738597499,0.7136184715959615,0.31261502954389997,159.0
uav1,0,14,14.000233408616623,-28.000000102464384,5.291607761383057,0.0,471.0,0.15749805024135796,0.06704376891265165,0.06299922009654318,154.0
simulation_car1,1,28,47.927906,-2.891788,8.407622,0.0,452.0,0.12741370001745228,0.05675732873174563,0.050965480006980916,155.0
simulation_pedestrian1,2,32,2.7792532,32.045704,7.4372497,0.0,430.0,0.8571006664413561,0.928099017225022,0.34284026657654243,143.0
uav1,0,14,14.00023123450228,-28.00000010456936,5.266247892379761,0.0,488.0,0.08069058671061344,0.0412547433598748,0.032276234684245377,172.0
simulation_car1,1,29,47.927822,-2.9369256,8.407623,0.0,424.0,0.09829587050603106,0.04709126950058226,0.03931834820241242,137.0
simulation_pedestrian1,2,32,2.7778277,32.027115,7.4372497,0.0,476.0,0.8516361490893597,0.9106411961781993,0.3406544596357439,141.0
uav1,0,14,14.000229178069276,-28.00000010648916,5.240519428253174,0.0,442.0,0.17060861610290765,0.07168343199650948,0.06824344644116306,139.0
simulation_car1,1,29,47.92775,-2.9750597,8.407623,0.0,462.0,0.07776693641786941,0.04027720266731496,0.031106774567147766,157.0
simulation_pedestrian1,2,32,2.7760708,32.004204,7.4372497,0.0,434.0,0.8378051939009548,0.8679002082411604,0.3351220775603819,134.0
uav1,0,14,14.000227238910156,-28.000000108209626,5.214421892166138,0.0,465.0,0.16023119469095298,0.06800194625516819,0.0640924778763812,131.0
simulation_car1,1,28,47.92765,-3.0278316,8.407622,0.0,488.0,0.1426877746055978,0.061925541300280315,0.057075109842239125,172.0
simulation_pedestrian1,2,32,2.7744176,31.982649,7.4372497,0.0,477.0,0.803363303361052,0.7699330942298308,0.32134532134442084,151.0
uav1,0,14,14.000225416573812,-28.000000109717448,5.187955284118653,0.0,425.0,0.08365299991515866,0.04224187165671507,0.03346119996606347,139.0
simulation_car1,1,28,47.92755,-3.083518,8.407622,0.0,420.0,0.16568027891431572,0.06992623147693022,0.0662721115657263,122.0
simulation_pedestrian1,2,32,2.7731988,31.966755,7.4372497,0.0,425.0,0.8185547582505557,0.811711183487676,0.3274219033002223,144.0
uav1,0,15,14.000223167662625,-28.00000011137331,5.152092361450196,0.0,464.0,0.13578878000130373,0.059579094140057826,0.054315512000521496,171.0
simulation_car1,1,28,47.927456,-3.135928,8.407622,0.0,410.0,0.09720274463996573,0.0467301496110817,0.03888109785598629,152.0
simulation_pedestrian1,2,32,2.7715437,31.945177,7.4372497,0.0,443.0,0.7989582704880471,0.7582230092694884,0.31958330819521885,154.0
uav1,0,15,14.000221615948249,-28.000000112328976,5.1247645854949955,0.0,464.0,0.08913004330301796,0.044060079394289624,0.03565201732120719,150.0
simulation_car1,1,28,47.927353,-3.1884024,8.40762,0.0,453.0,0.11157706044999742,0.051482116992240264,0.044630824179998974,137.0
simulation_pedestrian1,2,32,2.7698877,31.923576,7.4372497,0.0,482.0,0.8203666493187185,0.8168419586649791,0.3281466597274874,146.0
uav1,0,15,14.000220179310418,-28.000000113016874,5.097068452835083,0.0,460.0,0.1395862737857742,0.06086800088360065,0.05583450951430968,144.0
simulation_car1,1,28,47.927284,-3.2237792,8.40762,0.0,474.0,0.06817750685675088,0.037039047371040974,0.02727100274270035,172.0
simulation_pedestrian1,2,32,2.768225,31.9019,7.4372497,0.0,462.0,0.8162392309927041,0.8052008119459848,0.32649569239708165,141.0
uav1,0,14,14.000218857181608,-28.000000113415354,5.06900372505188,0.0,466.0,0.08005532993300925,0.041042644770952645,0.0320221319732037,139.0
simulation_car1,1,29,47.927174,-3.2797344,8.40762,0.0,460.0,0.11832238673945253,0.053721217671447975,0.047328954695781016,154.0
simulation_pedestrian1,2,32,2.766534,31.87985,7.4372497,0.0,463.0,0.8335812613733411,0.8552492247328811,0.3334325045493365,157.0
uav1,0,14,14.000217648936086,-28.00000011350658,5.040571117401123,0.0,463.0,0.1157719067333735,0.05287347021072379,0.0463087626933494,126.0
simulation_car1,1,28,47.92707,-3.331354,8.40762,0.0,442.0,0.13761541356545554,0.060198280415360635,0.055046165426182216,150.0
simulation_pedestrian1,2,32,2.7653747,31.864737,7.4372497,0.0,508.0,0.8730274475384301,0.9809036164708355,0.34921097901537207,172.0
uav1,0,15,14.000216553904465,-28.00000011327905,5.011770868301392,0.0,441.0,0.11728280735160321,0.053375492434667667,0.04691312294064129,131.0
simulation_car1,1,29,47.926975,-3.37831,8.407623,0.0,437.0,0.06793997275565433,0.036958060251366685,0.027175989102261735,144.0
simulation_pedestrian1,2,32,2.7638924,31.845411,7.4372497,0.0,458.0,0.7904528386140495,0.7361103316678489,0.3161811354456198,156.0
uav1,0,15,14.000215268766624,-28.00000011246565,4.972799921035767,0.0,465.0,0.06631607012599729,0.03640318092046364,0.026526428050398915,144.0
simulation_car1,1,28,47.926865,-3.432564,8.407623,0.0,450.0,0.13188950828659643,0.0582619798665012,0.052755803314638576,150.0
simulation_pedestrian1,2,32,2.7621799,31.823086,7.4372497,0.0,429.0,0.804662823886499,0.7734218193602321,0.3218651295545996,155.0
uav1,0,15,14.000214435131056,-28.000000111460288,4.943144702911377,0.0,440.0,0.15406306335325523,0.06584587636404568,0.061625225341302096,148.0
simulation_car1,1,28,47.926792,-3.4699986,8.407623,0.0,455.0,0.09813959588934057,0.04703964587765466,0.03925583835573623,143.0
simulation_pedestrian1,2,32,2.76053,31.801577,7.4372497,0.0,454.0,0.8392083580116318,0.8721438070353512,0.33568334320465276,159.0
uav1,0,14,14.000213712250115,-28.000000110100075,4.913124227523804,0.0,457.0,0.16111805152219147,0.06831384548361331,0.06444722060887659,163.0
simulation_car1,1,27,47.926685,-3.523467,8.407622,0.0,463.0,0.03357120910891178,0.02439224516108399,0.013428483643564713,154.0
simulation_pedestrian1,2,32,2.7593212,31.785818,7.4372497,0.0,504.0,0.8662669322437789,0.9581337907876677,0.3465067728975116,189.0
uav1,0,15,14.000212919374462,-28.000000107701005,4.872530841827393,0.0,461.0,0.07206920243406122,0.038360055952639374,0.028827680973624488,161.0
simulation_car1,1,28,47.926575,-3.5775566,8.407622,0.0,482.0,0.10073292482132304,0.04789627593964188,0.040293169928529216,166.0
simulation_pedestrian1,2,32,2.7576473,31.763988,7.4372497,0.0,478.0,0.8372582511209287,0.8662516503730829,0.33490330044837147,162.0
uav1,0,14,14.000212451894186,-28.000000105435575,4.841662073135376,0.0,473.0,0.190782297112081,0.07906034261223018,0.0763129188448324,156.0
simulation_car1,1,28,47.9265,-3.6142385,8.407622,0.0,449.0,0.08676041980639236,0.04327435962305264,0.03470416792255695,157.0
simulation_pedestrian1,2,32,2.7565248,31.749352,7.4372497,0.0,436.0,0.8375789205298052,0.8672178125195167,0.3350315682119221,148.0
uav1,0,13,14.000212092490983,-28.000000102748437,4.810431623458863,0.0,466.0,0.0524983581928082,0.03157128815206718,0.020999343277123283,144.0
simulation_car1,1,28,47.926426,-3.651051,8.407622,0.0,499.0,0.12085290172460482,0.05456390762803174,0.04834116068984193,154.0
simulation_pedestrian1,2,32,2.75488,31.727901,7.4372497,0.0,451.0,0.8360606595724578,0.8626528118825637,0.33442426382898316,164.0
uav1,0,13,14.000211840335396,-28.000000099619832,4.778840684890747,0.0,463.0,0.09589352657026196,0.04629756863032683,0.038357410628104785,143.0
simulation_car1,1,28,47.92631,-3.7071536,8.407622,0.0,489.0,0.06989403497936648,0.03762302909943175,0.027957613991746594,175.0
simulation_pedestrian1,2,32,2.7532227,31.706295,7.4372497,0.0,465.0,0.8384732802691051,0.8699181405295564,0.33538931210764206,137.0
uav1,0,14,14.000211694525206,-28.000000096029794,4.746890449523926,0.0,447.0,0.11240695374561097,0.051757118496565384,0.04496278149824439,137.0
simulation_car1,1,28,47.926186,-3.7684615,8.407623,0.0,456.0,0.12996676133423554,0.057614703562680496,0.05198670453369422,156.0
simulation_pedestrian1,2,32,2.751982,31.690119,7.4372497,0.0,467.0,0.8377926024379946,0.8678622208598767,0.33511704097519784,162.0
uav1,0,15,14.000211663907976,-28.000000090493074,4.703733348846436,0.0,420.0,0.0664541026423364,0.03645043037732197,0.026581641056934557,128.0
simulation_car1,1,28,47.926064,-3.8235335,8.407622,0.0,469.0,0.053138846807013876,0.031800713628321556,0.021255538722805552,147.0
simulation_pedestrian1,2,32,2.7504244,31.669811,7.4372497,0.0,444.0,0.8159898778185035,0.8045028269333768,0.32639595112740144,148.0
uav1,0,14,14.000211762540857,-28.000000085757833,4.670950078964234,0.0,476.0,0.10569206356953638,0.049534819836539165,0.04227682542781455,168.0
simulation_car1,1,28,47.925983,-3.8603592,8.407622,0.0,459.0,0.08173574646628584,0.04160336318119206,0.03269429858651434,145.0
simulation_pedestrian1,2,32,2.749363,31.655973,7.4372497,0.0,475.0,0.8427061590316139,0.8828122380331345,0.3370824636126456,174.0
uav1,0,15,14.000211964274058,-28.000000080508002,4.637812280654908,0.0,438.0,0.09869079644054467,0.0472217261404913,0.03947631857621787,145.0
simulation_car1,1,28,47.925873,-3.9136167,8.407622,0.0,466.0,0.044430654614365815,0.02861870321078533,0.017772261845746328,162.0
simulation_pedestrian1,2,32,2.7478454,31.63618,7.4372497,0.0,415.0,0.8559131142826996,0.9242769801993489,0.34236524571307986,146.0
uav1,0,14,14.000212268118048,-28.000000074729883,4.60432186126709,0.0,437.0,0.11675319874846997,0.05319946236213535,0.04670127949938799,144.0
simulation_car1,1,28,47.925797,-3.950599,8.407621,0.0,479.0,0.1102328383017942,0.051036919482261,0.04409313532071768,145.0
simulation_pedestrian1,2,32,2.7468033,31.62259,7.4372497,0.0,454.0,0.8396230899795081,0.8734020281898239,0.3358492359918033,160.0
uav1,0,14,14.000212673010537,-28.00000006840891,4.570480012893677,0.0,452.0,0.1284252720605775,0.05709676055563557,0.051370108824231,156.0
simulation_car1,1,28,47.9257,-3.9897413,8.407621,0.0,477.0,0.13824043666099275,0.06041048239440668,0.0552961746643971,148.0
simulation_pedestrian1,2,32,2.7457101,31.60834,7.4372497,0.0,455.0,0.8352274229872182,0.8601576535213641,0.3340909691948873,146.0
uav1,0,13,14.000213177889236,-28.000000061529995,4.53628888130188,0.0,466.0,0.06880708720855361,0.0372534924693864,0.027522834883421443,153.0
simulation_car1,1,28,47.925625,-4.025607,8.407622,0.0,488.0,0.14304455373064873,0.062047487929926634,0.05721782149225949,162.0
simulation_pedestrian1,2,32,2.744239,31.589157,7.4372497,0.0,484.0,0.8232387566345377,0.8250410500678508,0.32929550265381513,169.0
uav1,0,15,14.000214004772715,-28.000000051463807,4.490159893035889,0.0,418.0,0.08117474656195528,0.0414162887911847,0.03246989862478211,159.0
simulation_car1,1,28,47.92547,-4.096973,8.407622,0.0,461.0,0.15391524552997887,0.06579448161232834,0.06156609821199155,159.0
simulation_pedestrian1,2,32,2.74277,31.57,7.4372497,0.0,482.0,0.8819427019531618,1.0117561219367346,0.35277708078126474,186.0
uav1,0,13,14.000215004867641,-28.000000040341614,4.443416976928711,0.0,468.0,0.07474173143071772,0.039261515287411154,0.029896692572287088,156.0
simulation_car1,1,28,47.92535,-4.149894,8.407621,0.0,474.0,0.12264386167639,0.05516136729720843,0.04905754467055601,186.0
simulation_pedestrian1,2,32,2.7413473,31.551449,7.4372497,0.0,467.0,0.8512368144253492,0.909378299637863,0.3404947257701397,171.0
uav1,0,14,14.000215866981307,-28.00000003128524,4.407959604263306,0.0,442.0,0.1602970611580343,0.06802509405308713,0.06411882446321372,165.0
simulation_car1,1,28,47.925285,-4.1763372,8.407623,0.0,440.0,0.14741503311378526,0.06354644680188345,0.05896601324551411,159.0
simulation_pedestrian1,2,32,2.740141,31.535719,7.4372497,0.0,404.0,0.8015784867791376,0.7651669713793181,0.320631394711655,145.0
uav1,0,15,14.000217163644265,-28.00000001823014,4.360153102874756,0.0,445.0,0.04462959695985491,0.02869310094071794,0.017851838783941965,158.0
simulation_car1,1,27,47.925117,-4.251189,8.407624,0.0,423.0,0.043758632040918954,0.028366711587946,0.017503452816367584,157.0
